img_name,sub_folder,full_path_to_img,full_path_to_processed_img,full_path_to_features_VGG
AMERICAN_PIPIT_5.jpg,,..\birds dataset validation set renamed\AMERICAN_PIPIT_5.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_PIPIT_5.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_PIPIT_5.pkl
AMERICAN_REDSTART_1.jpg,,..\birds dataset validation set renamed\AMERICAN_REDSTART_1.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_REDSTART_1.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_REDSTART_1.pkl
AMERICAN_REDSTART_2.jpg,,..\birds dataset validation set renamed\AMERICAN_REDSTART_2.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_REDSTART_2.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_REDSTART_2.pkl
AMERICAN_REDSTART_3.jpg,,..\birds dataset validation set renamed\AMERICAN_REDSTART_3.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_REDSTART_3.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_REDSTART_3.pkl
AMERICAN_REDSTART_4.jpg,,..\birds dataset validation set renamed\AMERICAN_REDSTART_4.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_REDSTART_4.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_REDSTART_4.pkl
AMERICAN_REDSTART_5.jpg,,..\birds dataset validation set renamed\AMERICAN_REDSTART_5.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_REDSTART_5.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_REDSTART_5.pkl
AMERICAN_WIGEON_1.jpg,,..\birds dataset validation set renamed\AMERICAN_WIGEON_1.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_WIGEON_1.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_WIGEON_1.pkl
AMERICAN_WIGEON_2.jpg,,..\birds dataset validation set renamed\AMERICAN_WIGEON_2.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_WIGEON_2.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_WIGEON_2.pkl
AMERICAN_WIGEON_3.jpg,,..\birds dataset validation set renamed\AMERICAN_WIGEON_3.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_WIGEON_3.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_WIGEON_3.pkl
AMERICAN_WIGEON_4.jpg,,..\birds dataset validation set renamed\AMERICAN_WIGEON_4.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_WIGEON_4.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_WIGEON_4.pkl
AMERICAN_WIGEON_5.jpg,,..\birds dataset validation set renamed\AMERICAN_WIGEON_5.jpg,..\birds dataset validation set renamed_processed_VGG\AMERICAN_WIGEON_5.pt,..\birds dataset validation set renamed_features_VGG\AMERICAN_WIGEON_5.pkl
AMETHYST_WOODSTAR_1.jpg,,..\birds dataset validation set renamed\AMETHYST_WOODSTAR_1.jpg,..\birds dataset validation set renamed_processed_VGG\AMETHYST_WOODSTAR_1.pt,..\birds dataset validation set renamed_features_VGG\AMETHYST_WOODSTAR_1.pkl
AMETHYST_WOODSTAR_2.jpg,,..\birds dataset validation set renamed\AMETHYST_WOODSTAR_2.jpg,..\birds dataset validation set renamed_processed_VGG\AMETHYST_WOODSTAR_2.pt,..\birds dataset validation set renamed_features_VGG\AMETHYST_WOODSTAR_2.pkl
AMETHYST_WOODSTAR_3.jpg,,..\birds dataset validation set renamed\AMETHYST_WOODSTAR_3.jpg,..\birds dataset validation set renamed_processed_VGG\AMETHYST_WOODSTAR_3.pt,..\birds dataset validation set renamed_features_VGG\AMETHYST_WOODSTAR_3.pkl
AMETHYST_WOODSTAR_4.jpg,,..\birds dataset validation set renamed\AMETHYST_WOODSTAR_4.jpg,..\birds dataset validation set renamed_processed_VGG\AMETHYST_WOODSTAR_4.pt,..\birds dataset validation set renamed_features_VGG\AMETHYST_WOODSTAR_4.pkl
AMETHYST_WOODSTAR_5.jpg,,..\birds dataset validation set renamed\AMETHYST_WOODSTAR_5.jpg,..\birds dataset validation set renamed_processed_VGG\AMETHYST_WOODSTAR_5.pt,..\birds dataset validation set renamed_features_VGG\AMETHYST_WOODSTAR_5.pkl
ANDEAN_GOOSE_1.jpg,,..\birds dataset validation set renamed\ANDEAN_GOOSE_1.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_GOOSE_1.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_GOOSE_1.pkl
ANDEAN_GOOSE_2.jpg,,..\birds dataset validation set renamed\ANDEAN_GOOSE_2.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_GOOSE_2.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_GOOSE_2.pkl
ANDEAN_GOOSE_3.jpg,,..\birds dataset validation set renamed\ANDEAN_GOOSE_3.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_GOOSE_3.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_GOOSE_3.pkl
ANDEAN_GOOSE_4.jpg,,..\birds dataset validation set renamed\ANDEAN_GOOSE_4.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_GOOSE_4.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_GOOSE_4.pkl
ANDEAN_GOOSE_5.jpg,,..\birds dataset validation set renamed\ANDEAN_GOOSE_5.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_GOOSE_5.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_GOOSE_5.pkl
ANDEAN_LAPWING_1.jpg,,..\birds dataset validation set renamed\ANDEAN_LAPWING_1.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_LAPWING_1.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_LAPWING_1.pkl
ANDEAN_LAPWING_2.jpg,,..\birds dataset validation set renamed\ANDEAN_LAPWING_2.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_LAPWING_2.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_LAPWING_2.pkl
ANDEAN_LAPWING_3.jpg,,..\birds dataset validation set renamed\ANDEAN_LAPWING_3.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_LAPWING_3.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_LAPWING_3.pkl
ANDEAN_LAPWING_4.jpg,,..\birds dataset validation set renamed\ANDEAN_LAPWING_4.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_LAPWING_4.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_LAPWING_4.pkl
ANDEAN_LAPWING_5.jpg,,..\birds dataset validation set renamed\ANDEAN_LAPWING_5.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_LAPWING_5.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_LAPWING_5.pkl
ANDEAN_SISKIN_1.jpg,,..\birds dataset validation set renamed\ANDEAN_SISKIN_1.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_SISKIN_1.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_SISKIN_1.pkl
ANDEAN_SISKIN_2.jpg,,..\birds dataset validation set renamed\ANDEAN_SISKIN_2.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_SISKIN_2.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_SISKIN_2.pkl
ANDEAN_SISKIN_3.jpg,,..\birds dataset validation set renamed\ANDEAN_SISKIN_3.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_SISKIN_3.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_SISKIN_3.pkl
ANDEAN_SISKIN_4.jpg,,..\birds dataset validation set renamed\ANDEAN_SISKIN_4.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_SISKIN_4.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_SISKIN_4.pkl
ANDEAN_SISKIN_5.jpg,,..\birds dataset validation set renamed\ANDEAN_SISKIN_5.jpg,..\birds dataset validation set renamed_processed_VGG\ANDEAN_SISKIN_5.pt,..\birds dataset validation set renamed_features_VGG\ANDEAN_SISKIN_5.pkl
ANHINGA_1.jpg,,..\birds dataset validation set renamed\ANHINGA_1.jpg,..\birds dataset validation set renamed_processed_VGG\ANHINGA_1.pt,..\birds dataset validation set renamed_features_VGG\ANHINGA_1.pkl
ANHINGA_2.jpg,,..\birds dataset validation set renamed\ANHINGA_2.jpg,..\birds dataset validation set renamed_processed_VGG\ANHINGA_2.pt,..\birds dataset validation set renamed_features_VGG\ANHINGA_2.pkl
ANHINGA_3.jpg,,..\birds dataset validation set renamed\ANHINGA_3.jpg,..\birds dataset validation set renamed_processed_VGG\ANHINGA_3.pt,..\birds dataset validation set renamed_features_VGG\ANHINGA_3.pkl
ANHINGA_4.jpg,,..\birds dataset validation set renamed\ANHINGA_4.jpg,..\birds dataset validation set renamed_processed_VGG\ANHINGA_4.pt,..\birds dataset validation set renamed_features_VGG\ANHINGA_4.pkl
ANHINGA_5.jpg,,..\birds dataset validation set renamed\ANHINGA_5.jpg,..\birds dataset validation set renamed_processed_VGG\ANHINGA_5.pt,..\birds dataset validation set renamed_features_VGG\ANHINGA_5.pkl
ANIANIAU_1.jpg,,..\birds dataset validation set renamed\ANIANIAU_1.jpg,..\birds dataset validation set renamed_processed_VGG\ANIANIAU_1.pt,..\birds dataset validation set renamed_features_VGG\ANIANIAU_1.pkl
ANIANIAU_2.jpg,,..\birds dataset validation set renamed\ANIANIAU_2.jpg,..\birds dataset validation set renamed_processed_VGG\ANIANIAU_2.pt,..\birds dataset validation set renamed_features_VGG\ANIANIAU_2.pkl
ANIANIAU_3.jpg,,..\birds dataset validation set renamed\ANIANIAU_3.jpg,..\birds dataset validation set renamed_processed_VGG\ANIANIAU_3.pt,..\birds dataset validation set renamed_features_VGG\ANIANIAU_3.pkl
ANIANIAU_4.jpg,,..\birds dataset validation set renamed\ANIANIAU_4.jpg,..\birds dataset validation set renamed_processed_VGG\ANIANIAU_4.pt,..\birds dataset validation set renamed_features_VGG\ANIANIAU_4.pkl
ANIANIAU_5.jpg,,..\birds dataset validation set renamed\ANIANIAU_5.jpg,..\birds dataset validation set renamed_processed_VGG\ANIANIAU_5.pt,..\birds dataset validation set renamed_features_VGG\ANIANIAU_5.pkl
ANNAS_HUMMINGBIRD_1.jpg,,..\birds dataset validation set renamed\ANNAS_HUMMINGBIRD_1.jpg,..\birds dataset validation set renamed_processed_VGG\ANNAS_HUMMINGBIRD_1.pt,..\birds dataset validation set renamed_features_VGG\ANNAS_HUMMINGBIRD_1.pkl
ANNAS_HUMMINGBIRD_2.jpg,,..\birds dataset validation set renamed\ANNAS_HUMMINGBIRD_2.jpg,..\birds dataset validation set renamed_processed_VGG\ANNAS_HUMMINGBIRD_2.pt,..\birds dataset validation set renamed_features_VGG\ANNAS_HUMMINGBIRD_2.pkl
ANNAS_HUMMINGBIRD_3.jpg,,..\birds dataset validation set renamed\ANNAS_HUMMINGBIRD_3.jpg,..\birds dataset validation set renamed_processed_VGG\ANNAS_HUMMINGBIRD_3.pt,..\birds dataset validation set renamed_features_VGG\ANNAS_HUMMINGBIRD_3.pkl
ANNAS_HUMMINGBIRD_4.jpg,,..\birds dataset validation set renamed\ANNAS_HUMMINGBIRD_4.jpg,..\birds dataset validation set renamed_processed_VGG\ANNAS_HUMMINGBIRD_4.pt,..\birds dataset validation set renamed_features_VGG\ANNAS_HUMMINGBIRD_4.pkl
ANNAS_HUMMINGBIRD_5.jpg,,..\birds dataset validation set renamed\ANNAS_HUMMINGBIRD_5.jpg,..\birds dataset validation set renamed_processed_VGG\ANNAS_HUMMINGBIRD_5.pt,..\birds dataset validation set renamed_features_VGG\ANNAS_HUMMINGBIRD_5.pkl
ANTBIRD_1.jpg,,..\birds dataset validation set renamed\ANTBIRD_1.jpg,..\birds dataset validation set renamed_processed_VGG\ANTBIRD_1.pt,..\birds dataset validation set renamed_features_VGG\ANTBIRD_1.pkl
ANTBIRD_2.jpg,,..\birds dataset validation set renamed\ANTBIRD_2.jpg,..\birds dataset validation set renamed_processed_VGG\ANTBIRD_2.pt,..\birds dataset validation set renamed_features_VGG\ANTBIRD_2.pkl
ANTBIRD_3.jpg,,..\birds dataset validation set renamed\ANTBIRD_3.jpg,..\birds dataset validation set renamed_processed_VGG\ANTBIRD_3.pt,..\birds dataset validation set renamed_features_VGG\ANTBIRD_3.pkl
ANTBIRD_4.jpg,,..\birds dataset validation set renamed\ANTBIRD_4.jpg,..\birds dataset validation set renamed_processed_VGG\ANTBIRD_4.pt,..\birds dataset validation set renamed_features_VGG\ANTBIRD_4.pkl
ANTBIRD_5.jpg,,..\birds dataset validation set renamed\ANTBIRD_5.jpg,..\birds dataset validation set renamed_processed_VGG\ANTBIRD_5.pt,..\birds dataset validation set renamed_features_VGG\ANTBIRD_5.pkl
ANTILLEAN_EUPHONIA_1.jpg,,..\birds dataset validation set renamed\ANTILLEAN_EUPHONIA_1.jpg,..\birds dataset validation set renamed_processed_VGG\ANTILLEAN_EUPHONIA_1.pt,..\birds dataset validation set renamed_features_VGG\ANTILLEAN_EUPHONIA_1.pkl
ANTILLEAN_EUPHONIA_2.jpg,,..\birds dataset validation set renamed\ANTILLEAN_EUPHONIA_2.jpg,..\birds dataset validation set renamed_processed_VGG\ANTILLEAN_EUPHONIA_2.pt,..\birds dataset validation set renamed_features_VGG\ANTILLEAN_EUPHONIA_2.pkl
ANTILLEAN_EUPHONIA_3.jpg,,..\birds dataset validation set renamed\ANTILLEAN_EUPHONIA_3.jpg,..\birds dataset validation set renamed_processed_VGG\ANTILLEAN_EUPHONIA_3.pt,..\birds dataset validation set renamed_features_VGG\ANTILLEAN_EUPHONIA_3.pkl
ANTILLEAN_EUPHONIA_4.jpg,,..\birds dataset validation set renamed\ANTILLEAN_EUPHONIA_4.jpg,..\birds dataset validation set renamed_processed_VGG\ANTILLEAN_EUPHONIA_4.pt,..\birds dataset validation set renamed_features_VGG\ANTILLEAN_EUPHONIA_4.pkl
ANTILLEAN_EUPHONIA_5.jpg,,..\birds dataset validation set renamed\ANTILLEAN_EUPHONIA_5.jpg,..\birds dataset validation set renamed_processed_VGG\ANTILLEAN_EUPHONIA_5.pt,..\birds dataset validation set renamed_features_VGG\ANTILLEAN_EUPHONIA_5.pkl
APAPANE_1.jpg,,..\birds dataset validation set renamed\APAPANE_1.jpg,..\birds dataset validation set renamed_processed_VGG\APAPANE_1.pt,..\birds dataset validation set renamed_features_VGG\APAPANE_1.pkl
APAPANE_2.jpg,,..\birds dataset validation set renamed\APAPANE_2.jpg,..\birds dataset validation set renamed_processed_VGG\APAPANE_2.pt,..\birds dataset validation set renamed_features_VGG\APAPANE_2.pkl
APAPANE_3.jpg,,..\birds dataset validation set renamed\APAPANE_3.jpg,..\birds dataset validation set renamed_processed_VGG\APAPANE_3.pt,..\birds dataset validation set renamed_features_VGG\APAPANE_3.pkl
APAPANE_4.jpg,,..\birds dataset validation set renamed\APAPANE_4.jpg,..\birds dataset validation set renamed_processed_VGG\APAPANE_4.pt,..\birds dataset validation set renamed_features_VGG\APAPANE_4.pkl
APAPANE_5.jpg,,..\birds dataset validation set renamed\APAPANE_5.jpg,..\birds dataset validation set renamed_processed_VGG\APAPANE_5.pt,..\birds dataset validation set renamed_features_VGG\APAPANE_5.pkl
APOSTLEBIRD_1.jpg,,..\birds dataset validation set renamed\APOSTLEBIRD_1.jpg,..\birds dataset validation set renamed_processed_VGG\APOSTLEBIRD_1.pt,..\birds dataset validation set renamed_features_VGG\APOSTLEBIRD_1.pkl
APOSTLEBIRD_2.jpg,,..\birds dataset validation set renamed\APOSTLEBIRD_2.jpg,..\birds dataset validation set renamed_processed_VGG\APOSTLEBIRD_2.pt,..\birds dataset validation set renamed_features_VGG\APOSTLEBIRD_2.pkl
APOSTLEBIRD_3.jpg,,..\birds dataset validation set renamed\APOSTLEBIRD_3.jpg,..\birds dataset validation set renamed_processed_VGG\APOSTLEBIRD_3.pt,..\birds dataset validation set renamed_features_VGG\APOSTLEBIRD_3.pkl
APOSTLEBIRD_4.jpg,,..\birds dataset validation set renamed\APOSTLEBIRD_4.jpg,..\birds dataset validation set renamed_processed_VGG\APOSTLEBIRD_4.pt,..\birds dataset validation set renamed_features_VGG\APOSTLEBIRD_4.pkl
APOSTLEBIRD_5.jpg,,..\birds dataset validation set renamed\APOSTLEBIRD_5.jpg,..\birds dataset validation set renamed_processed_VGG\APOSTLEBIRD_5.pt,..\birds dataset validation set renamed_features_VGG\APOSTLEBIRD_5.pkl
ARARIPE_MANAKIN_1.jpg,,..\birds dataset validation set renamed\ARARIPE_MANAKIN_1.jpg,..\birds dataset validation set renamed_processed_VGG\ARARIPE_MANAKIN_1.pt,..\birds dataset validation set renamed_features_VGG\ARARIPE_MANAKIN_1.pkl
ARARIPE_MANAKIN_2.jpg,,..\birds dataset validation set renamed\ARARIPE_MANAKIN_2.jpg,..\birds dataset validation set renamed_processed_VGG\ARARIPE_MANAKIN_2.pt,..\birds dataset validation set renamed_features_VGG\ARARIPE_MANAKIN_2.pkl
ARARIPE_MANAKIN_3.jpg,,..\birds dataset validation set renamed\ARARIPE_MANAKIN_3.jpg,..\birds dataset validation set renamed_processed_VGG\ARARIPE_MANAKIN_3.pt,..\birds dataset validation set renamed_features_VGG\ARARIPE_MANAKIN_3.pkl
ARARIPE_MANAKIN_4.jpg,,..\birds dataset validation set renamed\ARARIPE_MANAKIN_4.jpg,..\birds dataset validation set renamed_processed_VGG\ARARIPE_MANAKIN_4.pt,..\birds dataset validation set renamed_features_VGG\ARARIPE_MANAKIN_4.pkl
ARARIPE_MANAKIN_5.jpg,,..\birds dataset validation set renamed\ARARIPE_MANAKIN_5.jpg,..\birds dataset validation set renamed_processed_VGG\ARARIPE_MANAKIN_5.pt,..\birds dataset validation set renamed_features_VGG\ARARIPE_MANAKIN_5.pkl
ASHY_STORM_PETREL_1.jpg,,..\birds dataset validation set renamed\ASHY_STORM_PETREL_1.jpg,..\birds dataset validation set renamed_processed_VGG\ASHY_STORM_PETREL_1.pt,..\birds dataset validation set renamed_features_VGG\ASHY_STORM_PETREL_1.pkl
ASHY_STORM_PETREL_2.jpg,,..\birds dataset validation set renamed\ASHY_STORM_PETREL_2.jpg,..\birds dataset validation set renamed_processed_VGG\ASHY_STORM_PETREL_2.pt,..\birds dataset validation set renamed_features_VGG\ASHY_STORM_PETREL_2.pkl
ASHY_STORM_PETREL_3.jpg,,..\birds dataset validation set renamed\ASHY_STORM_PETREL_3.jpg,..\birds dataset validation set renamed_processed_VGG\ASHY_STORM_PETREL_3.pt,..\birds dataset validation set renamed_features_VGG\ASHY_STORM_PETREL_3.pkl
ASHY_STORM_PETREL_4.jpg,,..\birds dataset validation set renamed\ASHY_STORM_PETREL_4.jpg,..\birds dataset validation set renamed_processed_VGG\ASHY_STORM_PETREL_4.pt,..\birds dataset validation set renamed_features_VGG\ASHY_STORM_PETREL_4.pkl
ASHY_STORM_PETREL_5.jpg,,..\birds dataset validation set renamed\ASHY_STORM_PETREL_5.jpg,..\birds dataset validation set renamed_processed_VGG\ASHY_STORM_PETREL_5.pt,..\birds dataset validation set renamed_features_VGG\ASHY_STORM_PETREL_5.pkl
ASHY_THRUSHBIRD_1.jpg,,..\birds dataset validation set renamed\ASHY_THRUSHBIRD_1.jpg,..\birds dataset validation set renamed_processed_VGG\ASHY_THRUSHBIRD_1.pt,..\birds dataset validation set renamed_features_VGG\ASHY_THRUSHBIRD_1.pkl
ASHY_THRUSHBIRD_2.jpg,,..\birds dataset validation set renamed\ASHY_THRUSHBIRD_2.jpg,..\birds dataset validation set renamed_processed_VGG\ASHY_THRUSHBIRD_2.pt,..\birds dataset validation set renamed_features_VGG\ASHY_THRUSHBIRD_2.pkl
ASHY_THRUSHBIRD_3.jpg,,..\birds dataset validation set renamed\ASHY_THRUSHBIRD_3.jpg,..\birds dataset validation set renamed_processed_VGG\ASHY_THRUSHBIRD_3.pt,..\birds dataset validation set renamed_features_VGG\ASHY_THRUSHBIRD_3.pkl
ASHY_THRUSHBIRD_4.jpg,,..\birds dataset validation set renamed\ASHY_THRUSHBIRD_4.jpg,..\birds dataset validation set renamed_processed_VGG\ASHY_THRUSHBIRD_4.pt,..\birds dataset validation set renamed_features_VGG\ASHY_THRUSHBIRD_4.pkl
ASHY_THRUSHBIRD_5.jpg,,..\birds dataset validation set renamed\ASHY_THRUSHBIRD_5.jpg,..\birds dataset validation set renamed_processed_VGG\ASHY_THRUSHBIRD_5.pt,..\birds dataset validation set renamed_features_VGG\ASHY_THRUSHBIRD_5.pkl
ASIAN_CRESTED_IBIS_1.jpg,,..\birds dataset validation set renamed\ASIAN_CRESTED_IBIS_1.jpg,..\birds dataset validation set renamed_processed_VGG\ASIAN_CRESTED_IBIS_1.pt,..\birds dataset validation set renamed_features_VGG\ASIAN_CRESTED_IBIS_1.pkl
ASIAN_CRESTED_IBIS_2.jpg,,..\birds dataset validation set renamed\ASIAN_CRESTED_IBIS_2.jpg,..\birds dataset validation set renamed_processed_VGG\ASIAN_CRESTED_IBIS_2.pt,..\birds dataset validation set renamed_features_VGG\ASIAN_CRESTED_IBIS_2.pkl
ASIAN_CRESTED_IBIS_3.jpg,,..\birds dataset validation set renamed\ASIAN_CRESTED_IBIS_3.jpg,..\birds dataset validation set renamed_processed_VGG\ASIAN_CRESTED_IBIS_3.pt,..\birds dataset validation set renamed_features_VGG\ASIAN_CRESTED_IBIS_3.pkl
ASIAN_CRESTED_IBIS_4.jpg,,..\birds dataset validation set renamed\ASIAN_CRESTED_IBIS_4.jpg,..\birds dataset validation set renamed_processed_VGG\ASIAN_CRESTED_IBIS_4.pt,..\birds dataset validation set renamed_features_VGG\ASIAN_CRESTED_IBIS_4.pkl
ASIAN_CRESTED_IBIS_5.jpg,,..\birds dataset validation set renamed\ASIAN_CRESTED_IBIS_5.jpg,..\birds dataset validation set renamed_processed_VGG\ASIAN_CRESTED_IBIS_5.pt,..\birds dataset validation set renamed_features_VGG\ASIAN_CRESTED_IBIS_5.pkl
ASIAN_DOLLARD_BIRD_1.jpg,,..\birds dataset validation set renamed\ASIAN_DOLLARD_BIRD_1.jpg,..\birds dataset validation set renamed_processed_VGG\ASIAN_DOLLARD_BIRD_1.pt,..\birds dataset validation set renamed_features_VGG\ASIAN_DOLLARD_BIRD_1.pkl
ASIAN_DOLLARD_BIRD_2.jpg,,..\birds dataset validation set renamed\ASIAN_DOLLARD_BIRD_2.jpg,..\birds dataset validation set renamed_processed_VGG\ASIAN_DOLLARD_BIRD_2.pt,..\birds dataset validation set renamed_features_VGG\ASIAN_DOLLARD_BIRD_2.pkl
ASIAN_DOLLARD_BIRD_3.jpg,,..\birds dataset validation set renamed\ASIAN_DOLLARD_BIRD_3.jpg,..\birds dataset validation set renamed_processed_VGG\ASIAN_DOLLARD_BIRD_3.pt,..\birds dataset validation set renamed_features_VGG\ASIAN_DOLLARD_BIRD_3.pkl
ASIAN_DOLLARD_BIRD_4.jpg,,..\birds dataset validation set renamed\ASIAN_DOLLARD_BIRD_4.jpg,..\birds dataset validation set renamed_processed_VGG\ASIAN_DOLLARD_BIRD_4.pt,..\birds dataset validation set renamed_features_VGG\ASIAN_DOLLARD_BIRD_4.pkl
ASIAN_DOLLARD_BIRD_5.jpg,,..\birds dataset validation set renamed\ASIAN_DOLLARD_BIRD_5.jpg,..\birds dataset validation set renamed_processed_VGG\ASIAN_DOLLARD_BIRD_5.pt,..\birds dataset validation set renamed_features_VGG\ASIAN_DOLLARD_BIRD_5.pkl
