0.7193 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
80.6140 	EXP 	image_right: autoDraw = True
80.6140 	EXP 	text_6: autoDraw = True
82.1031 	EXP 	New trial (rep=0, index=1): OrderedDict([('target', 'badlands_222.jpg'), ('selected_dist', 'badlands_62.jpg'), ('distractor_level', 1), ('image1', 'badlands_222.jpg'), ('image2', 'badlands_62.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'golf_course_269.jpg'), ('background_1', 'bridge_76.jpg'), ('background_2', 'mountain_135.jpg'), ('background_3', 'badlands_222.jpg'), ('background_4', 'highway_404.jpg'), ('background_5', 'playground_78.jpg'), ('target_index', 3)])
82.1616 	DATA 	Keypress: right
82.1651 	EXP 	image_left: autoDraw = False
82.1651 	EXP 	image_right: autoDraw = False
82.1651 	EXP 	text_6: autoDraw = False
82.1651 	EXP 	image_0: image = 'golf_course_269.jpg'
82.1651 	EXP 	image_1: image = 'bridge_76.jpg'
82.1651 	EXP 	image_2: image = 'mountain_135.jpg'
82.1651 	EXP 	image_3: image = 'badlands_222.jpg'
82.1651 	EXP 	image_4: image = 'highway_404.jpg'
82.1651 	EXP 	image_5: image = 'playground_78.jpg'
82.1651 	EXP 	blank_screen: text = ''
82.1651 	EXP 	fixation_encoding: text = '+'
82.1651 	EXP 	fixation_encoding: autoDraw = True
82.6415 	EXP 	image_0: autoDraw = True
82.6593 	EXP 	fixation_encoding: autoDraw = False
82.8892 	EXP 	image_0: autoDraw = False
82.8952 	EXP 	image_1: autoDraw = True
83.1337 	EXP 	image_1: autoDraw = False
83.1472 	EXP 	image_2: autoDraw = True
83.3922 	EXP 	image_2: autoDraw = False
83.3922 	EXP 	image_3: autoDraw = True
83.6406 	EXP 	image_3: autoDraw = False
83.6462 	EXP 	image_4: autoDraw = True
83.8835 	EXP 	image_4: autoDraw = False
83.8981 	EXP 	image_5: autoDraw = True
84.1432 	EXP 	image_5: autoDraw = False
84.1432 	EXP 	blank_screen: autoDraw = True
85.1476 	EXP 	image_0: autoDraw = False
85.1476 	EXP 	image_1: autoDraw = False
85.1476 	EXP 	image_2: autoDraw = False
85.1476 	EXP 	image_3: autoDraw = False
85.1476 	EXP 	image_4: autoDraw = False
85.1476 	EXP 	image_5: autoDraw = False
85.1476 	EXP 	blank_screen: autoDraw = False
85.1476 	EXP 	fixation_encoding: autoDraw = False
85.1476 	EXP 	image_left: image = 'badlands_222.jpg'
85.1476 	EXP 	image_right: image = 'badlands_62.jpg'
85.1476 	EXP 	text_6: text = 'choose the image you have previously seen'
85.1476 	EXP 	image_left: autoDraw = True
85.1476 	EXP 	image_right: autoDraw = True
85.1476 	EXP 	text_6: autoDraw = True
87.8169 	EXP 	New trial (rep=0, index=2): OrderedDict([('target', 'highway_359.jpg'), ('selected_dist', 'highway_389.jpg'), ('distractor_level', 0), ('image1', 'highway_389.jpg'), ('image2', 'highway_359.jpg'), ('correct', 'right'), ('category', 'highway'), ('background_0', 'playground_85.jpg'), ('background_1', 'highway_359.jpg'), ('background_2', 'bridge_68.jpg'), ('background_3', 'golf_course_226.jpg'), ('background_4', 'badlands_219.jpg'), ('background_5', 'mountain_40.jpg'), ('target_index', 1)])
87.8830 	DATA 	Keypress: right
87.8865 	EXP 	image_left: autoDraw = False
87.8865 	EXP 	image_right: autoDraw = False
87.8865 	EXP 	text_6: autoDraw = False
87.8865 	EXP 	image_0: image = 'playground_85.jpg'
87.8865 	EXP 	image_1: image = 'highway_359.jpg'
87.8865 	EXP 	image_2: image = 'bridge_68.jpg'
87.8865 	EXP 	image_3: image = 'golf_course_226.jpg'
87.8865 	EXP 	image_4: image = 'badlands_219.jpg'
87.8865 	EXP 	image_5: image = 'mountain_40.jpg'
87.8865 	EXP 	blank_screen: text = ''
87.8865 	EXP 	fixation_encoding: text = '+'
87.8865 	EXP 	fixation_encoding: autoDraw = True
88.3620 	EXP 	image_0: autoDraw = True
88.3832 	EXP 	fixation_encoding: autoDraw = False
88.6076 	EXP 	image_0: autoDraw = False
88.6132 	EXP 	image_1: autoDraw = True
88.8540 	EXP 	image_1: autoDraw = False
88.8540 	EXP 	image_2: autoDraw = True
89.0919 	EXP 	image_2: autoDraw = False
89.1132 	EXP 	image_3: autoDraw = True
89.3542 	EXP 	image_3: autoDraw = False
89.3542 	EXP 	image_4: autoDraw = True
89.5954 	EXP 	image_4: autoDraw = False
89.6132 	EXP 	image_5: autoDraw = True
89.8558 	EXP 	image_5: autoDraw = False
89.8558 	EXP 	blank_screen: autoDraw = True
90.8581 	EXP 	image_0: autoDraw = False
90.8581 	EXP 	image_1: autoDraw = False
90.8581 	EXP 	image_2: autoDraw = False
90.8581 	EXP 	image_3: autoDraw = False
90.8581 	EXP 	image_4: autoDraw = False
90.8581 	EXP 	image_5: autoDraw = False
90.8581 	EXP 	blank_screen: autoDraw = False
90.8581 	EXP 	fixation_encoding: autoDraw = False
90.8581 	EXP 	image_left: image = 'highway_389.jpg'
90.8581 	EXP 	image_right: image = 'highway_359.jpg'
90.8581 	EXP 	text_6: text = 'choose the image you have previously seen'
90.8581 	EXP 	image_left: autoDraw = True
90.8581 	EXP 	image_right: autoDraw = True
90.8581 	EXP 	text_6: autoDraw = True
93.8248 	EXP 	New trial (rep=0, index=3): OrderedDict([('target', 'mountain_222.jpg'), ('selected_dist', 'mountain_244.jpg'), ('distractor_level', 0), ('image1', 'mountain_244.jpg'), ('image2', 'mountain_222.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'badlands_166.jpg'), ('background_1', 'bridge_63.jpg'), ('background_2', 'playground_153.jpg'), ('background_3', 'mountain_222.jpg'), ('background_4', 'golf_course_127.jpg'), ('background_5', 'highway_42.jpg'), ('target_index', 3)])
93.8902 	DATA 	Keypress: right
93.8935 	EXP 	image_left: autoDraw = False
93.8935 	EXP 	image_right: autoDraw = False
93.8935 	EXP 	text_6: autoDraw = False
93.8935 	EXP 	image_0: image = 'badlands_166.jpg'
93.8935 	EXP 	image_1: image = 'bridge_63.jpg'
93.8935 	EXP 	image_2: image = 'playground_153.jpg'
93.8935 	EXP 	image_3: image = 'mountain_222.jpg'
93.8935 	EXP 	image_4: image = 'golf_course_127.jpg'
93.8935 	EXP 	image_5: image = 'highway_42.jpg'
93.8935 	EXP 	blank_screen: text = ''
93.8935 	EXP 	fixation_encoding: text = '+'
93.8935 	EXP 	fixation_encoding: autoDraw = True
94.3757 	EXP 	image_0: autoDraw = True
94.3938 	EXP 	fixation_encoding: autoDraw = False
94.6229 	EXP 	image_0: autoDraw = False
94.6285 	EXP 	image_1: autoDraw = True
94.8671 	EXP 	image_1: autoDraw = False
94.8877 	EXP 	image_2: autoDraw = True
95.1282 	EXP 	image_2: autoDraw = False
95.1282 	EXP 	image_3: autoDraw = True
95.3754 	EXP 	image_3: autoDraw = False
95.3754 	EXP 	image_4: autoDraw = True
95.6160 	EXP 	image_4: autoDraw = False
95.6337 	EXP 	image_5: autoDraw = True
95.8805 	EXP 	image_5: autoDraw = False
95.8805 	EXP 	blank_screen: autoDraw = True
96.8679 	EXP 	image_0: autoDraw = False
96.8679 	EXP 	image_1: autoDraw = False
96.8679 	EXP 	image_2: autoDraw = False
96.8679 	EXP 	image_3: autoDraw = False
96.8679 	EXP 	image_4: autoDraw = False
96.8679 	EXP 	image_5: autoDraw = False
96.8679 	EXP 	blank_screen: autoDraw = False
96.8679 	EXP 	fixation_encoding: autoDraw = False
96.8679 	EXP 	image_left: image = 'mountain_244.jpg'
96.8679 	EXP 	image_right: image = 'mountain_222.jpg'
96.8679 	EXP 	text_6: text = 'choose the image you have previously seen'
96.8679 	EXP 	image_left: autoDraw = True
96.8679 	EXP 	image_right: autoDraw = True
96.8679 	EXP 	text_6: autoDraw = True
99.1638 	EXP 	New trial (rep=0, index=4): OrderedDict([('target', 'bridge_172.jpg'), ('selected_dist', 'bridge_163.jpg'), ('distractor_level', 1), ('image1', 'bridge_163.jpg'), ('image2', 'bridge_172.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'playground_141.jpg'), ('background_1', 'badlands_47.jpg'), ('background_2', 'bridge_172.jpg'), ('background_3', 'highway_15.jpg'), ('background_4', 'mountain_206.jpg'), ('background_5', 'golf_course_41.jpg'), ('target_index', 2)])
99.2218 	DATA 	Keypress: right
99.2252 	EXP 	image_left: autoDraw = False
99.2252 	EXP 	image_right: autoDraw = False
99.2252 	EXP 	text_6: autoDraw = False
99.2252 	EXP 	image_0: image = 'playground_141.jpg'
99.2252 	EXP 	image_1: image = 'badlands_47.jpg'
99.2252 	EXP 	image_2: image = 'bridge_172.jpg'
99.2252 	EXP 	image_3: image = 'highway_15.jpg'
99.2252 	EXP 	image_4: image = 'mountain_206.jpg'
99.2252 	EXP 	image_5: image = 'golf_course_41.jpg'
99.2252 	EXP 	blank_screen: text = ''
99.2252 	EXP 	fixation_encoding: text = '+'
99.2252 	EXP 	fixation_encoding: autoDraw = True
99.7018 	EXP 	image_0: autoDraw = True
99.7179 	EXP 	fixation_encoding: autoDraw = False
99.9579 	EXP 	image_0: autoDraw = False
99.9747 	EXP 	image_1: autoDraw = True
100.2246 	EXP 	image_1: autoDraw = False
100.2246 	EXP 	image_2: autoDraw = True
100.4745 	EXP 	image_2: autoDraw = False
100.4745 	EXP 	image_3: autoDraw = True
100.7245 	EXP 	image_3: autoDraw = False
100.7245 	EXP 	image_4: autoDraw = True
100.9743 	EXP 	image_4: autoDraw = False
100.9743 	EXP 	image_5: autoDraw = True
101.2244 	EXP 	image_5: autoDraw = False
101.2244 	EXP 	blank_screen: autoDraw = True
102.2058 	EXP 	image_0: autoDraw = False
102.2058 	EXP 	image_1: autoDraw = False
102.2058 	EXP 	image_2: autoDraw = False
102.2058 	EXP 	image_3: autoDraw = False
102.2058 	EXP 	image_4: autoDraw = False
102.2058 	EXP 	image_5: autoDraw = False
102.2058 	EXP 	blank_screen: autoDraw = False
102.2058 	EXP 	fixation_encoding: autoDraw = False
102.2058 	EXP 	image_left: image = 'bridge_163.jpg'
102.2058 	EXP 	image_right: image = 'bridge_172.jpg'
102.2058 	EXP 	text_6: text = 'choose the image you have previously seen'
102.2058 	EXP 	image_left: autoDraw = True
102.2058 	EXP 	image_right: autoDraw = True
102.2058 	EXP 	text_6: autoDraw = True
102.8215 	EXP 	New trial (rep=0, index=5): OrderedDict([('target', 'playground_145.jpg'), ('selected_dist', 'playground_242.jpg'), ('distractor_level', 1), ('image1', 'playground_242.jpg'), ('image2', 'playground_145.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'playground_145.jpg'), ('background_1', 'badlands_171.jpg'), ('background_2', 'highway_33.jpg'), ('background_3', 'golf_course_105.jpg'), ('background_4', 'bridge_143.jpg'), ('background_5', 'mountain_198.jpg'), ('target_index', 0)])
102.8808 	DATA 	Keypress: right
102.8840 	EXP 	image_left: autoDraw = False
102.8840 	EXP 	image_right: autoDraw = False
102.8840 	EXP 	text_6: autoDraw = False
102.8840 	EXP 	image_0: image = 'playground_145.jpg'
102.8840 	EXP 	image_1: image = 'badlands_171.jpg'
102.8840 	EXP 	image_2: image = 'highway_33.jpg'
102.8840 	EXP 	image_3: image = 'golf_course_105.jpg'
102.8840 	EXP 	image_4: image = 'bridge_143.jpg'
102.8840 	EXP 	image_5: image = 'mountain_198.jpg'
102.8840 	EXP 	blank_screen: text = ''
102.8840 	EXP 	fixation_encoding: text = '+'
102.8840 	EXP 	fixation_encoding: autoDraw = True
103.3699 	EXP 	image_0: autoDraw = True
103.3737 	EXP 	fixation_encoding: autoDraw = False
103.6131 	EXP 	image_0: autoDraw = False
103.6131 	EXP 	image_1: autoDraw = True
103.8544 	EXP 	image_1: autoDraw = False
103.8679 	EXP 	image_2: autoDraw = True
104.1044 	EXP 	image_2: autoDraw = False
104.1188 	EXP 	image_3: autoDraw = True
104.3594 	EXP 	image_3: autoDraw = False
104.3594 	EXP 	image_4: autoDraw = True
104.5993 	EXP 	image_4: autoDraw = False
104.6186 	EXP 	image_5: autoDraw = True
104.8669 	EXP 	image_5: autoDraw = False
104.8669 	EXP 	blank_screen: autoDraw = True
105.8688 	EXP 	image_0: autoDraw = False
105.8688 	EXP 	image_1: autoDraw = False
105.8688 	EXP 	image_2: autoDraw = False
105.8688 	EXP 	image_3: autoDraw = False
105.8688 	EXP 	image_4: autoDraw = False
105.8688 	EXP 	image_5: autoDraw = False
105.8688 	EXP 	blank_screen: autoDraw = False
105.8688 	EXP 	fixation_encoding: autoDraw = False
105.8688 	EXP 	image_left: image = 'playground_242.jpg'
105.8688 	EXP 	image_right: image = 'playground_145.jpg'
105.8688 	EXP 	text_6: text = 'choose the image you have previously seen'
105.8688 	EXP 	image_left: autoDraw = True
105.8688 	EXP 	image_right: autoDraw = True
105.8688 	EXP 	text_6: autoDraw = True
107.4766 	EXP 	New trial (rep=0, index=6): OrderedDict([('target', 'highway_245.jpg'), ('selected_dist', 'highway_134.jpg'), ('distractor_level', 0), ('image1', 'highway_245.jpg'), ('image2', 'highway_134.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'badlands_55.jpg'), ('background_1', 'playground_258.jpg'), ('background_2', 'bridge_124.jpg'), ('background_3', 'highway_245.jpg'), ('background_4', 'mountain_92.jpg'), ('background_5', 'golf_course_137.jpg'), ('target_index', 3)])
107.5334 	DATA 	Keypress: left
107.5370 	EXP 	image_left: autoDraw = False
107.5370 	EXP 	image_right: autoDraw = False
107.5370 	EXP 	text_6: autoDraw = False
107.5370 	EXP 	image_0: image = 'badlands_55.jpg'
107.5370 	EXP 	image_1: image = 'playground_258.jpg'
107.5370 	EXP 	image_2: image = 'bridge_124.jpg'
107.5370 	EXP 	image_3: image = 'highway_245.jpg'
107.5370 	EXP 	image_4: image = 'mountain_92.jpg'
107.5370 	EXP 	image_5: image = 'golf_course_137.jpg'
107.5370 	EXP 	blank_screen: text = ''
107.5370 	EXP 	fixation_encoding: text = '+'
107.5370 	EXP 	fixation_encoding: autoDraw = True
108.0173 	EXP 	image_0: autoDraw = True
108.0330 	EXP 	fixation_encoding: autoDraw = False
108.2636 	EXP 	image_0: autoDraw = False
108.2636 	EXP 	image_1: autoDraw = True
108.5002 	EXP 	image_1: autoDraw = False
108.5198 	EXP 	image_2: autoDraw = True
108.7616 	EXP 	image_2: autoDraw = False
108.7616 	EXP 	image_3: autoDraw = True
109.0004 	EXP 	image_3: autoDraw = False
109.0214 	EXP 	image_4: autoDraw = True
109.2674 	EXP 	image_4: autoDraw = False
109.2674 	EXP 	image_5: autoDraw = True
109.5108 	EXP 	image_5: autoDraw = False
109.5108 	EXP 	blank_screen: autoDraw = True
110.5179 	EXP 	image_0: autoDraw = False
110.5179 	EXP 	image_1: autoDraw = False
110.5179 	EXP 	image_2: autoDraw = False
110.5179 	EXP 	image_3: autoDraw = False
110.5179 	EXP 	image_4: autoDraw = False
110.5179 	EXP 	image_5: autoDraw = False
110.5179 	EXP 	blank_screen: autoDraw = False
110.5179 	EXP 	fixation_encoding: autoDraw = False
110.5179 	EXP 	image_left: image = 'highway_245.jpg'
110.5179 	EXP 	image_right: image = 'highway_134.jpg'
110.5179 	EXP 	text_6: text = 'choose the image you have previously seen'
110.5179 	EXP 	image_left: autoDraw = True
110.5179 	EXP 	image_right: autoDraw = True
110.5179 	EXP 	text_6: autoDraw = True
111.9075 	EXP 	New trial (rep=0, index=7): OrderedDict([('target', 'mountain_293.jpg'), ('selected_dist', 'mountain_47.jpg'), ('distractor_level', 1), ('image1', 'mountain_293.jpg'), ('image2', 'mountain_47.jpg'), ('correct', 'left'), ('category', 'mountain'), ('background_0', 'mountain_293.jpg'), ('background_1', 'badlands_81.jpg'), ('background_2', 'highway_342.jpg'), ('background_3', 'bridge_64.jpg'), ('background_4', 'golf_course_144.jpg'), ('background_5', 'playground_195.jpg'), ('target_index', 0)])
111.9647 	DATA 	Keypress: right
111.9680 	EXP 	image_left: autoDraw = False
111.9680 	EXP 	image_right: autoDraw = False
111.9680 	EXP 	text_6: autoDraw = False
111.9680 	EXP 	image_0: image = 'mountain_293.jpg'
111.9680 	EXP 	image_1: image = 'badlands_81.jpg'
111.9680 	EXP 	image_2: image = 'highway_342.jpg'
111.9680 	EXP 	image_3: image = 'bridge_64.jpg'
111.9680 	EXP 	image_4: image = 'golf_course_144.jpg'
111.9680 	EXP 	image_5: image = 'playground_195.jpg'
111.9680 	EXP 	blank_screen: text = ''
111.9680 	EXP 	fixation_encoding: text = '+'
111.9680 	EXP 	fixation_encoding: autoDraw = True
112.4399 	EXP 	image_0: autoDraw = True
112.4587 	EXP 	fixation_encoding: autoDraw = False
112.6805 	EXP 	image_0: autoDraw = False
112.6995 	EXP 	image_1: autoDraw = True
112.9392 	EXP 	image_1: autoDraw = False
112.9392 	EXP 	image_2: autoDraw = True
113.1800 	EXP 	image_2: autoDraw = False
113.1972 	EXP 	image_3: autoDraw = True
113.4459 	EXP 	image_3: autoDraw = False
113.4514 	EXP 	image_4: autoDraw = True
113.6998 	EXP 	image_4: autoDraw = False
113.6998 	EXP 	image_5: autoDraw = True
113.9411 	EXP 	image_5: autoDraw = False
113.9411 	EXP 	blank_screen: autoDraw = True
114.9385 	EXP 	image_0: autoDraw = False
114.9385 	EXP 	image_1: autoDraw = False
114.9385 	EXP 	image_2: autoDraw = False
114.9385 	EXP 	image_3: autoDraw = False
114.9385 	EXP 	image_4: autoDraw = False
114.9385 	EXP 	image_5: autoDraw = False
114.9385 	EXP 	blank_screen: autoDraw = False
114.9385 	EXP 	fixation_encoding: autoDraw = False
114.9385 	EXP 	image_left: image = 'mountain_293.jpg'
114.9385 	EXP 	image_right: image = 'mountain_47.jpg'
114.9385 	EXP 	text_6: text = 'choose the image you have previously seen'
114.9385 	EXP 	image_left: autoDraw = True
114.9385 	EXP 	image_right: autoDraw = True
114.9385 	EXP 	text_6: autoDraw = True
115.6520 	EXP 	New trial (rep=0, index=8): OrderedDict([('target', 'bridge_146.jpg'), ('selected_dist', 'bridge_121.jpg'), ('distractor_level', 1), ('image1', 'bridge_121.jpg'), ('image2', 'bridge_146.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'golf_course_342.jpg'), ('background_1', 'bridge_146.jpg'), ('background_2', 'mountain_268.jpg'), ('background_3', 'playground_227.jpg'), ('background_4', 'highway_246.jpg'), ('background_5', 'badlands_213.jpg'), ('target_index', 1)])
115.7057 	DATA 	Keypress: right
115.7091 	EXP 	image_left: autoDraw = False
115.7091 	EXP 	image_right: autoDraw = False
115.7091 	EXP 	text_6: autoDraw = False
115.7091 	EXP 	image_0: image = 'golf_course_342.jpg'
115.7091 	EXP 	image_1: image = 'bridge_146.jpg'
115.7091 	EXP 	image_2: image = 'mountain_268.jpg'
115.7091 	EXP 	image_3: image = 'playground_227.jpg'
115.7091 	EXP 	image_4: image = 'highway_246.jpg'
115.7091 	EXP 	image_5: image = 'badlands_213.jpg'
115.7091 	EXP 	blank_screen: text = ''
115.7091 	EXP 	fixation_encoding: text = '+'
115.7091 	EXP 	fixation_encoding: autoDraw = True
116.1803 	EXP 	image_0: autoDraw = True
116.1952 	EXP 	fixation_encoding: autoDraw = False
116.4281 	EXP 	image_0: autoDraw = False
116.4337 	EXP 	image_1: autoDraw = True
116.6727 	EXP 	image_1: autoDraw = False
116.6862 	EXP 	image_2: autoDraw = True
116.9309 	EXP 	image_2: autoDraw = False
116.9309 	EXP 	image_3: autoDraw = True
117.1781 	EXP 	image_3: autoDraw = False
117.1836 	EXP 	image_4: autoDraw = True
117.4225 	EXP 	image_4: autoDraw = False
117.4362 	EXP 	image_5: autoDraw = True
117.6751 	EXP 	image_5: autoDraw = False
117.6796 	EXP 	blank_screen: autoDraw = True
118.6870 	EXP 	image_0: autoDraw = False
118.6870 	EXP 	image_1: autoDraw = False
118.6870 	EXP 	image_2: autoDraw = False
118.6870 	EXP 	image_3: autoDraw = False
118.6870 	EXP 	image_4: autoDraw = False
118.6870 	EXP 	image_5: autoDraw = False
118.6870 	EXP 	blank_screen: autoDraw = False
118.6870 	EXP 	fixation_encoding: autoDraw = False
118.6870 	EXP 	image_left: image = 'bridge_121.jpg'
